SeqIndex,HMDB_ID,Compound,Intercept,Slope,rsq,adjrsq,Src,RT,RI
25,HMDB0000254,Succinic acid,0.07251,3.30521,0.983,0.982,June0816,16.77,1326.08
26,HMDB0001844,2-Methylsuccinic acid,-0.01361,3.58862,0.996,0.996,May1816,17,1337.82
27,HMDB0000139,Glyceric,-0.00217,0.11866,0.516,0.455,May1816,17.27,1349.65
28,HMDB0000300,Uracil,-0.06954,2.50004,0.989,0.988,May1816,17.33,1352.1
29,HMDB0001895,2-Hydroxybenzoic acid(salicylic acid) ,1.0216,12.34237,0.992,0.991,May1816,17.4,1355.63
30,HMDB0000134,Fumaric Acid,5.13775,33.5406,0.894,0.886,May1816,17.54,1361.56
31,HMDB0000634,Methylmaleic acid (citraconic acid),-0.08683,3.68353,0.974,0.972,May1816,17.62,1364.5
32,HMDB0000525,5-hydroxyhexanoic,-0.16958,11.67405,0.941,0.937,May1816,17.73,1369.57
33,HMDB0000783,Propionylglycine,-0.08427,1.51671,0.978,0.976,May1816,17.78,1371.16
34,HMDB0006024,Mevalonolactone,-0.0493,1.06142,0.409,0.35,May1816,17.88,1375.92
35,HMDB0000661,Glutaric acid,-0.22435,6.34899,0.971,0.969,May1816,18.79,1414.4
36,HMDB0000764,Benzenepropanoic acid,-0.41905,13.16513,0.89,0.879,May1816,18.93,1422.37
37,HMDB0000360,"2,4-dihydroxybutanoic",-0.04608,0.57118,0.556,0.512,May1816,19.11,1431.01
38,HMDB0000752,3-methylglutaric,-0.25377,13.98965,0.988,0.987,May1816,19.26,1436.39
39,HMDB0002441,"3,3-dimethylglutaric",-0.77025,12.94543,0.979,0.977,May1816,19.51,1449.29
40,HMDB0000808,Butyrylglycine,-0.29131,7.34506,0.983,0.982,May1816,19.61,1452.86
41,HMDB0000522,3-methylglutaconic acid,-0.00389,1.99353,0.994,0.993,June0816,19.64,1453.74
42,HMDB0000620,Glutaconic Acid,-0.07144,4.31797,0.979,0.978,May1816,19.76,1462.02
43,HMDB0000426,2-methylmalic,-0.01996,0.72963,0.737,0.713,May1816,20.36,1489.77
44,HMDB0001123,2-amino-benzoic acid,-0.51655,42.02883,0.98,0.978,May1816,20.48,1493.79
45,HMDB0000678,Isovalerylglycine,-1.18658,14.95026,0.944,0.939,May1816,20.55,1497.46
46,HMDB0000156,L-Malic acid,-0.01226,0.60568,0.744,0.727,May1816,20.75,1507.04
47,HMDB0000448,Adipic acid,-0.05015,26.29718,0.99,0.989,May1816,20.98,1520.29
48,HMDB0000267,Pyroglutamic acid,-0.48662,6.41136,0.983,0.982,May1816,21.29,1535.02
49,HMDB0000555,3-Methyladipic acid,-1.85336,23.62136,0.977,0.975,May1816,21.59,1550.51
50,HMDB0000930,(E)-Cinnamic acid,-0.27031,13.56728,0.959,0.955,May1816,21.6,1551.15
51,HMDB0002432,Sumiki's acid,-0.04051,6.28887,0.997,0.997,May1816,21.86,1563.57
52,HMDB0000959,Tiglylglycine,-0.5778,14.09348,0.989,0.988,May1816,22.22,1579.92
53,HMDB0000669,O-Hydroxyphenylacetic acid,-0.30728,8.83676,0.987,0.986,May1816,22.22,1581.16
54,HMDB0000635,Succinylacetone,0.01073,3.36216,0.967,0.965,May1816,22.23,1582.41
55,HMDB0000694,2-Hydroxyglutaric Acid,-1.17056,7.87823,0.992,0.991,May1816,22.49,1594.48
56,HMDB0000208,Oxoglutaric acid,-0.45408,3.89753,0.97,0.968,May1816,22.55,1596.63
57,HMDB0000779,3-phenyllactic,-0.50715,24.80189,0.97,0.968,May1816,22.56,1598.16
58,HMDB0000857,Pimelic acid,-0.30336,14.1887,0.999,0.999,May1816,22.88,1615.19
59,HMDB0000355,3-Hydroxymethylglutaric acid,-0.41161,1.37371,0.816,0.802,May1816,22.96,1620.1
60,HMDB0000440,3-hydroxyphenylacetic,-0.67177,18.82593,0.984,0.983,May1816,23,1620.44
61,HMDB0000500,p-Hydroxybenzoic acid,0.05469,28.54199,0.997,0.996,May1816,23.31,1638.48
62,HMDB0000020,p-Hydroxyphenylacetic acid,-1.31828,15.05683,0.972,0.97,May1816,23.58,1653.56
63,HMDB0004812,"2,5-furandicarboxylic",-0.81848,23.00767,0.895,0.887,May1816,23.68,1659.66
64,HMDB0000439,2-Furoylglycine,-0.23297,12.63748,0.923,0.915,May1816,23.85,1667.43
65,HMDB0000225,2-oxoadipic,-0.18251,6.11079,0.97,0.968,May1816,24.08,1680.16
66,HMDB0000321,2-hydroxyadipic,-0.66689,10.14346,0.953,0.949,May1816,24.29,1691.11
67,HMDB0000893,Suberic acid,-0.26176,9.06287,0.98,0.978,May1816,24.65,1709.67
68,HMDB0000375,3-(3-Hydroxyphenyl)propanoic acid,0.02585,44.27776,0.991,0.991,May1816,25.17,1741.5
69,HMDB0000232,Quinolinic acid,-0.60383,3.08377,0.93,0.925,May1816,25.28,1747.64
70,HMDB0000226,Orotic,0.12989,-0.12626,0.01,-0.131,May1816,25.63,1767.19
71,HMDB0000958,trans-Aconitic acid,-0.5789,6.90407,0.962,0.959,June0816,25.7,1768.98
72,HMDb0000484,Vanillic ,-0.21384,14.67783,0.978,0.977,May1816,25.83,1777.16
73,HMDB0002285,2-Indolecarboxylic acid,-0.23555,20.853,0.987,0.986,May1816,25.84,1778.3
74,HMDB0000118,Homovanillic acid,0.22368,9.41171,0.983,0.981,May1816,26.01,1787.38
75,HMDB0000882,4-hydroxymandelic,-0.48623,25.52923,0.985,0.984,May1816,26.23,1800.01
76,HMDB0000784,Azelaic acid,-0.02502,8.97362,0.987,0.986,June0816,26.39,1807.83
77,HMDB0000094,Citric Acid,-0.99076,3.48739,0.685,0.658,May1816,27.02,1848.69
78,HMDB0000193,Isocitric,-0.01434,0.67327,0.718,0.692,May1816,27.06,1850.97
79,HMDB0000714,Hippuric acid,-1.85463,32.11321,0.974,0.973,May1816,27.2,1857.79
80,HMDB0000130,Homogentisic acid (3TMS),0.0301,8.6021,0.9972,0.9968,26-Feb-18,27.145,1860.22
81,HMDB0000379,Methylcitric,0.05041,1.94395,0.367,0.296,May1816,27.32,1866.47
82,HMDB0002643,HPHPA,-0.08808,30.31637,0.982,0.981,May1816,27.47,1874.34
83,HMDB0001713,m-Coumaric acid,-0.15375,15.17232,0.996,0.996,May1816,27.6,1881.91
84,HMDB0000821,Phenaceturic acid,-2.50671,31.78985,0.958,0.954,May1816,27.87,1895.2
85,HMDB0000792,Sebacic acid,-0.35479,15.72007,0.977,0.975,May1816,27.96,1904.84
86,HMDB0000291,Vanillylmandelic acid,0.15355,42.61883,0.98,0.979,May1816,27.98,1904.84
87,HMDB0000197,1H-Indole-3-acetic acid,-0.15348,19.02203,0.96,0.958,May1816,28.39,1922.86
88,HMDB0001889,Theophylline,-0.07084,4.44764,0.976,0.974,May1816,28.27,1923.66
89,HMDB0000755,Hydroxyphenyllactic acid,7.42954,41.53073,0.938,0.934,May1816,28.29,1924.05
90,HMDB0000860,phenylpropionylglycine,-0.23033,1.77561,0.923,0.912,May1816,29.71,2014.31
91,HMDB0003320,Indole-3-carboxylic,0.27106,11.9047,0.982,0.981,May1816,30.12,2043.06
92,HMDB0000913,3(4-OH-3-MO-phenyl)lactic,6.64401,25.24281,0.76,0.745,May1816,30.17,2046.14
93,HMDB0000715,Kynurenic acid,-0.14925,4.6733,0.988,0.987,May1816,30.79,2086.8
94,HMDB0000623,Dodecanedioic,-1.47484,27.75552,0.951,0.948,May1816,31.03,2104.53
95,HMDB0000954,trans-Ferulic acid,-0.12697,10.38288,0.992,0.992,May1816,31.15,2110.68
96,HMDB0000866,N-acetyltyrosine,0.59672,38.21863,0.996,0.995,May1816,31.82,2155.95
97,HMDB0000763,5-Hydroxyindoleacetic acid,0.11355,0.38777,0.85,0.835,May1816,32.82,2223.53
98,HMDB0013678,4-hydroxyhippuric acid,-1.05853,28.18974,0.985,0.984,May1816,33.05,2241.05
99,HMDB_ISTD1,Succinate-D4,NA,NA,NA,NA,ISTD,,
100,HMDB_ISTD2,Tropic acid,NA,NA,NA,NA,ISTD,,
101,HMDB0000067,Cholesterol,NA,NA,NA,NA,ISTD,,
